Sample	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
BRB47_S8_L001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.90088771456e-05	1.90088771456e-05	7.60355085825e-05	5.70266314369e-05	0.000133062140019	0.000161575455738	0.000427699735777	0.000551257437223	0.000950443857281	0.0012926036459	0.00204345429315	0.00221453418747	0.00282281825613	0.00551257437223	0.00589275191514	0.00930484536278	0.0117855038303	0.0149314729979	0.0180774421655	0.0210238181231	0.024207805045	0.0269640922311	0.0267169768282	0.0275343585454	0.0318588780961	0.0334556237763	0.0373524435912	0.0370958237497	0.0368867261011	0.0345011120193	0.0334651282149	0.0332465261277	0.033284543882	0.0289885376471	0.0278385005798	0.0285418290342	0.0287414222442	0.0262892770924	0.0250156823236	0.0248636113065	0.01977873667	0.020624631703	0.020491569563	0.0176117246754	0.0178018134469	0.0165567319938	0.0158153857852	0.0156062881366	0.0151405706465	0.0145322865778	0.0146748531564	0.0144942688235	0.0140285513335	0.0136198604748	0.011680955006	0.00962799627426	0.00817381717262	0.00736593989393	0.0059782918623	0.00424848404205	0.00385880206056	0.00306042922045	0.00247115402893	0.00193890546885	0.00178683445169	0.00123557701447	0.000959948295854	0.000646301822951	0.000617788507233	0.000503735244359	0.00030414203433	0.000228106525748	0.000190088771456	0.000114053262874	5.70266314369e-05	9.50443857281e-06	9.50443857281e-06	9.50443857281e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BRB48_S14_L001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.49823248077e-06	4.54876273654e-05	5.19858598461e-05	5.84840923269e-05	0.000123466417135	0.000201445206904	0.000409388646288	0.0005068621335	0.00107870659181	0.00145560407569	0.00189748388438	0.00238485132044	0.00326211270534	0.00519208775213	0.00606285090455	0.00941593886463	0.0121127053441	0.0153943127469	0.0178246516947	0.0219055416927	0.0251091703057	0.0273640569765	0.0267597213558	0.0283322936161	0.031425452277	0.0339987523394	0.0371438968601	0.0377872218756	0.0372218756498	0.0349085048867	0.03462908089	0.0336478477854	0.0334269078811	0.0289951133292	0.0272860781867	0.028897639842	0.0279618943647	0.026532283219	0.0247257745893	0.024816749844	0.0203589623622	0.0205409128717	0.0194167186525	0.0174217612809	0.0167654398004	0.0160766271574	0.0143351008526	0.0155697650239	0.0145885319193	0.0139257122063	0.0141141609482	0.0137047723019	0.0136852776045	0.0130419525889	0.011664327303	0.00937045123726	0.00818127469328	0.00723253275109	0.00565996049075	0.00471771678104	0.00375597837388	0.00339857558744	0.00246932834269	0.00211192555625	0.00193647327927	0.00154657933042	0.000974734872115	0.000675816178	0.000662819713038	0.000571844458307	0.000344406321481	0.000324911624038	0.000246932834269	0.000116968184654	5.84840923269e-05	2.59929299231e-05	6.49823248077e-06	1.29964649615e-05	0.0	0.0	6.49823248077e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.94946974423e-05
BRB49_S15_L001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.87138822656e-06	6.87138822656e-06	3.43569411328e-05	8.24566587188e-05	6.18424940391e-05	0.000116813599852	0.000151170540984	0.000474125787633	0.000590939387484	0.0010856793398	0.00160790484502	0.00189650315053	0.00241185726752	0.00348379383087	0.00554521029884	0.00617050662745	0.00986044210512	0.0125471549017	0.0157011220977	0.0189925170582	0.0226480955948	0.0258913908377	0.0280558781291	0.0276642090001	0.0297256254681	0.0316977138891	0.0349822374614	0.0380468766105	0.038788986539	0.0373666091761	0.036122887907	0.0339446578392	0.0337316448042	0.0332575190166	0.0297393682446	0.0281726917289	0.0283101194934	0.0283101194934	0.0254653647676	0.0242147721104	0.0238231029815	0.0196178133868	0.020078196398	0.0181610790828	0.017439583319	0.0157904501446	0.0155362087803	0.0143405872288	0.0141688025232	0.0144230438876	0.0137221622884	0.0132274223361	0.01298005236	0.0128838529248	0.0124303413019	0.0113996330679	0.00959932935251	0.00785399674296	0.00705691570868	0.00575135194563	0.00408847599481	0.00359373604249	0.00342882272506	0.00232252922058	0.00200644536216	0.00193773147989	0.00147734846871	0.000934508798813	0.000742109928469	0.000632167716844	0.000570325222805	0.000357312187781	0.000267984140836	0.00019927025857	8.24566587188e-05	4.12283293594e-05	4.80997175859e-05	0.0	6.87138822656e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.37427764531e-05
BRB50_S16_L001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.11465262709e-06	0.0	7.11465262709e-06	0.0	3.55732631354e-05	5.69172210167e-05	4.26879157625e-05	0.000135178399915	0.000156522357796	0.000441108462879	0.000462452420761	0.00106008324144	0.00134466934652	0.00185692433567	0.00234783536694	0.00293835153499	0.00510120593362	0.00570595140692	0.00908541140479	0.0113763295507	0.0146775283697	0.0175803066415	0.0214079897549	0.0241400163637	0.0261890363203	0.0254775710576	0.0275052470563	0.0304222546334	0.0330191028423	0.0368823592188	0.0364056774928	0.0355448045249	0.0341218739995	0.0334602113052	0.0327416313898	0.0322720643165	0.0285012984241	0.0271423997723	0.0282807441927	0.0287360819608	0.0265091956885	0.0242751947636	0.0247234178791	0.0201700401978	0.0204403969976	0.0193020525773	0.0187613389776	0.0167194336737	0.0164917647896	0.0156095478638	0.0163210131265	0.0160506563267	0.0154103375903	0.0150403756537	0.015453025506	0.0146561844118	0.0143573690015	0.0124079541816	0.0109352210878	0.0093771121625	0.00794706698445	0.00663085624844	0.00498737149159	0.00405535199744	0.00350752374515	0.00300238340863	0.00218419835652	0.00208459321974	0.00160791149372	0.000988936715165	0.000811070399488	0.000789726441606	0.000569172210167	0.000355732631354	0.000348617978727	0.000249012841948	0.000106719789406	4.98025683896e-05	2.84586105083e-05	7.11465262709e-06	7.11465262709e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BRB51_S9_L001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.23214923792e-05	0.0	0.0	0.0	0.0	3.69644771375e-05	7.39289542749e-05	4.92859695166e-05	0.000160179400929	0.000160179400929	0.000369644771375	0.00043125223327	0.0011212558065	0.00130607819219	0.00155250803977	0.00256287041486	0.002957158171	0.00486698948977	0.00548306410872	0.00898236794441	0.0112741655269	0.0139356078808	0.0175581266403	0.0207493931665	0.0236326223832	0.0264296011533	0.0256903116105	0.0278958587464	0.0304956936384	0.0328983846523	0.0345001786616	0.0359541147624	0.0354242905901	0.0336869601646	0.0329969565914	0.0319496297392	0.0318880222773	0.0295099742481	0.0262817432447	0.0292881873853	0.028142288594	0.02625710026	0.0250126295297	0.0250372725144	0.0205399277961	0.0209835015217	0.0202934979485	0.0188518833401	0.0179770573812	0.017028302468	0.0159070466615	0.0163506203871	0.0161781194938	0.0148720413016	0.0153156150273	0.0153156150273	0.0146132899617	0.0151184711492	0.0126788156582	0.0108675562784	0.00968469301002	0.00819379243214	0.00664128439237	0.00528592023066	0.00367180472899	0.00386894860706	0.00285858623196	0.00215626116635	0.00215626116635	0.00149090057788	0.00104732685223	0.00087482595892	0.000702325065612	0.000702325065612	0.000345001786616	0.000345001786616	0.000283394324721	6.16074618958e-05	4.92859695166e-05	2.46429847583e-05	0.0	1.23214923792e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.69644771375e-05
BRB52_S10_L001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.92022345274e-05	4.90027931592e-05	6.86039104229e-05	7.84044690547e-05	0.000176410055373	0.000450825697065	0.000411623462537	0.000980055863184	0.00127407262214	0.00149948547067	0.00222472680943	0.00298917038271	0.00486107708139	0.00548831283383	0.0087420982996	0.0107316117019	0.013789385995	0.0172195815161	0.0198951340226	0.0228255010536	0.0256382613809	0.0241289753516	0.0266869211545	0.0296760915372	0.0316460038222	0.0341745479492	0.0357622384476	0.0349389915225	0.0334101043759	0.0322340373401	0.0321948351056	0.0321556328711	0.0279903954525	0.026539912775	0.0280982015975	0.0281668055079	0.0259224775812	0.0252952418288	0.0249228206008	0.0204145636301	0.0212280099966	0.0205125692164	0.019140491008	0.0185720586073	0.0173077865438	0.0168275591709	0.0175331993924	0.0172587837507	0.0166707502328	0.0168079580536	0.0164943401774	0.0164061351497	0.0154064781693	0.0133385602979	0.0113000441025	0.00999656980448	0.00833047483707	0.00722301171167	0.00534130445435	0.00420443965306	0.0037242122801	0.00272455529965	0.0022149262508	0.00204831675405	0.00159749105699	0.000931053070025	0.000872249718234	0.000597834076542	0.00048022737296	0.000362620669378	0.000254814524428	0.000294016758955	0.00010780614495	2.94016758955e-05	2.94016758955e-05	0.0	0.0	9.80055863184e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.94016758955e-05
BRB53_S17_L001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.42820638529e-06	0.0	0.0	0.0	4.45692383117e-05	2.97128255411e-05	5.1997444697e-05	9.65666830087e-05	0.000163420540476	0.000415979557576	0.000438264176732	0.00100280786201	0.00139650280043	0.00161934899199	0.00223589012197	0.00297128255411	0.00482833415044	0.00579400098052	0.00906983999643	0.0116771404377	0.0145592845152	0.0178499799438	0.0217943575344	0.0247136426438	0.0276032149277	0.0258575864272	0.0277889200874	0.0309310513883	0.0340731826893	0.0367027677497	0.037267311435	0.036977611386	0.0342440314362	0.0337166287828	0.0334417851466	0.0325801132059	0.0288882946324	0.0277369226427	0.0286654484408	0.0289477202835	0.0266004070657	0.0248622067716	0.0246765016119	0.0203532854957	0.0204424239723	0.0196698905082	0.0181693928184	0.0172111541947	0.0162380591582	0.0153838154239	0.0153243897728	0.0156066616155	0.0148341281514	0.0145295716896	0.014150733164	0.0142027306087	0.014054166481	0.0118405609781	0.00979037601581	0.00878013994741	0.0073687807342	0.00619512412533	0.00430093149708	0.00396666220974	0.00318670053929	0.00265186967955	0.00210218240704	0.00207989778788	0.0014113592132	0.00101766427478	0.000727964225758	0.000601684717208	0.000497689827814	0.00039369493842	0.000237702604329	0.000193133366017	8.17102702381e-05	2.97128255411e-05	1.48564127706e-05	2.22846191559e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.48564127706e-05
BRB55_S11_L001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000215784646922	0.000107892323461	0.000215784646922	0.000323676970384	0.00045854237471	0.000620380859902	0.00156443869019	0.00164535793278	0.00258941576307	0.00291309273345	0.00442358526191	0.0073097049145	0.00819981658305	0.0115984247721	0.0150779522037	0.0186383988779	0.0224416032799	0.0271618924314	0.0300749851648	0.0347143550736	0.0338781895668	0.0358741975508	0.0387333441226	0.0380859901818	0.0439391487296	0.0409990829153	0.041053029077	0.0381669094244	0.0367103630577	0.034849220478	0.0342558126989	0.0299131466796	0.0281329233425	0.0290769811728	0.0271349193505	0.0220909532287	0.0222797647947	0.0216593839348	0.0172088255921	0.0161568754383	0.0168312024599	0.0144305982629	0.0142417866969	0.0131358903814	0.0114635593678	0.0119490748233	0.0111938285591	0.0091708474942	0.0097912283541	0.0101688514862	0.00825376274478	0.00898203592814	0.00801100501699	0.00636564708421	0.00571829314344	0.00428871985758	0.00369531207855	0.00226573879268	0.00172627717538	0.00159141177105	0.00172627717538	0.00102497707288	0.000944057830285	0.000728273183363	0.000377623132114	0.000485515455575	0.000242757727788	0.000215784646922	0.000215784646922	0.000107892323461	0.0	5.39461617306e-05	2.69730808653e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.09192425959e-05
BRB57_S12_L001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.23446647475e-05	0.000161723323738	0.000226412653233	0.00025875731798	0.000226412653233	0.000517514635961	0.000614548630203	0.0012937865899	0.00187599055536	0.00281398583304	0.00300805382152	0.00504576770062	0.006663000938	0.00844195749911	0.0116764239739	0.0150402691076	0.019342109519	0.0244202218844	0.0275576543649	0.0315037034641	0.0365171265	0.0348028592684	0.0369376071417	0.0395251803215	0.0391046996798	0.0451208073228	0.0436652974092	0.0421127535013	0.0386842190381	0.0367111944885	0.0355791312223	0.0350616165863	0.0314066694699	0.0275253097002	0.0291748876023	0.0256169744801	0.0233528479477	0.0209593427564	0.0208623087622	0.0152019924313	0.0163017110328	0.0150402691076	0.0133906912055	0.0134230358702	0.0120645599508	0.00999450140699	0.0107707733609	0.0104796713782	0.0099298120775	0.00886243814083	0.00873305948184	0.00847430216386	0.00785975353365	0.00730989423295	0.0059190736488	0.00478701038264	0.00378432577546	0.00342853446324	0.00194067988485	0.00187599055536	0.0019730245496	0.00113206326616	0.000937995277679	0.000808616618689	0.000549859300708	0.000355791312223	0.000485169971213	0.000355791312223	0.00012937865899	0.000194067988485	3.23446647475e-05	0.0	3.23446647475e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BRB58_S13_L001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1256846476e-05	7.08561549199e-06	9.91986168879e-05	4.95993084439e-05	0.000170054771808	0.000170054771808	0.000347195159107	0.000425136929519	0.000921130013959	0.00126832517307	0.00155174979275	0.00204065726169	0.00299012973762	0.00447810899094	0.00529295477252	0.00882867690302	0.0107913923943	0.0142420871389	0.0169842203343	0.019931836379	0.0233116749686	0.0251043356881	0.0248775959924	0.0270457943329	0.0310066533929	0.0327851428814	0.0372419950259	0.0374758203371	0.0372632518724	0.0354705911529	0.0343227214432	0.0328418278054	0.0333874201983	0.0290439379017	0.027421331954	0.0294336467537	0.0289234824383	0.0260254657021	0.0260112944711	0.0250972500726	0.0209096513169	0.0214552437097	0.0198822370705	0.0188902509016	0.0182525455074	0.0168850217174	0.0162969156316	0.0166582820217	0.0165803402513	0.0153049294627	0.014589282298	0.0148868781487	0.0144829980656	0.0135264399742	0.0117408648702	0.0101749438465	0.00867987897769	0.00753909488348	0.00600860193721	0.00453479391487	0.00361366390091	0.0031885269714	0.00253665034613	0.00192728741382	0.00192728741382	0.00126123955757	0.000914044398467	0.000666047856247	0.000552678008375	0.000503078699931	0.000233825311236	0.00028342461968	0.00021256846476	9.91986168879e-05	2.8342461968e-05	3.54280774599e-05	7.08561549199e-06	7.08561549199e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1256846476e-05
BRB59_S14_L001	0.0	0.0	0.0	0.0	0.0	0.0	8.98537181469e-06	0.0	0.0	8.98537181469e-06	8.98537181469e-06	0.0	8.98537181469e-06	8.08683463322e-05	8.98537181469e-05	0.000143765949035	0.000179707436294	0.000395356359846	0.000485210077993	0.00084462495058	0.00142867411854	0.00175214750386	0.00205765014556	0.00309096790425	0.00481615929267	0.00580455019229	0.00882363512202	0.0114383783201	0.0144664486216	0.0179527728857	0.0208280918664	0.0241976062969	0.0266146713151	0.0256262804155	0.0287801459224	0.031709377134	0.0349171548719	0.0377834884808	0.0382866693024	0.0387449232649	0.0358875750279	0.0355551162707	0.0338209395105	0.0332279049707	0.0296966538475	0.0284566725371	0.0299033173993	0.028654350717	0.0267674226359	0.025212953312	0.0255274413255	0.0205854868274	0.0209359163282	0.0195162275815	0.0188333393236	0.0170362649606	0.0166229378572	0.0154548395213	0.0155806347267	0.014691082917	0.0141609459799	0.0135499406965	0.0135858821838	0.0130467598749	0.0125166229379	0.0109980951012	0.00938971354635	0.00755669769615	0.00656830679654	0.00542716457607	0.00405240268842	0.00321676310966	0.00290227509614	0.00212953312008	0.00170722064479	0.00148258634942	0.00126693742587	0.000889551809654	0.000530136937066	0.000458253962549	0.000404341731661	0.000269561154441	0.000179707436294	0.000206663551738	8.98537181469e-05	3.59414872587e-05	2.69561154441e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.98537181469e-06
BRB5_S2_L001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.97978217792e-05	5.95956435585e-05	2.97978217792e-05	8.93934653377e-05	0.000134090198007	0.000253281485123	0.00040227059402	0.000730046633591	0.000864136831598	0.00137069980184	0.00163888019786	0.00260730940568	0.00399290811842	0.00491664059357	0.0071663761379	0.00887975089021	0.0113827679197	0.0141986620778	0.016999657325	0.019159999404	0.0216183197008	0.02227387178	0.023748863958	0.0269223319775	0.0296041359377	0.0317346801949	0.0323008388087	0.0319283660364	0.0316601856404	0.0310642292048	0.0303043847495	0.0321518496998	0.0279205590071	0.0263114766311	0.0282781328685	0.02713091673	0.026996826532	0.0250301702946	0.0251642604926	0.0209776665326	0.0227953336611	0.0212011501959	0.0213650382157	0.019845349305	0.019845349305	0.0182809636616	0.0207541828692	0.020113529701	0.0197261580178	0.0193834830674	0.0200092373248	0.0194728765327	0.019025909206	0.0167016791073	0.0137367958402	0.0122171069295	0.00999716920693	0.00840298574174	0.00607875564296	0.00509542752425	0.00418659395998	0.00309897346504	0.0025775115839	0.002294432277	0.00169847584142	0.00105782267316	0.00078964227715	0.000581057524695	0.000566158613805	0.00038737168313	0.000253281485123	0.000268180396013	0.000104292376227	4.46967326688e-05	1.48989108896e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BRB62_S18_L001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.47054736701e-06	7.47054736701e-06	9.71171157711e-05	7.47054736701e-05	9.71171157711e-05	0.00014941094734	0.000366056820983	0.000537879410424	0.00103093553665	0.00156881494707	0.00176304917861	0.00253251555741	0.00337668740989	0.00525926534637	0.00614078993568	0.009465183514	0.0121097572819	0.0153594453866	0.0187958971754	0.0220007619958	0.0256389185636	0.0279473177	0.0273422033632	0.0285972553209	0.0320860009413	0.0340208727093	0.0374872066876	0.0380474977402	0.037128620414	0.0351041020776	0.0344541644566	0.03313934812	0.0331169364779	0.0294862504576	0.0281266108368	0.0287914895524	0.0283283156157	0.0266474424581	0.0250412747742	0.0243315727743	0.0201630073435	0.0202601244593	0.0195055991753	0.0182131944808	0.0164800274916	0.0152025638919	0.014799154334	0.014634802292	0.0140222174079	0.0136262783974	0.013820512629	0.0137084544185	0.0128493414712	0.0127895770923	0.0112506443347	0.00942783077716	0.00812048498794	0.00692519740921	0.00596896734624	0.00423580035709	0.00327957029412	0.00330198193622	0.00258480938898	0.00213657654696	0.00191246012595	0.0013596396208	0.000941288968243	0.000657408168296	0.000672349263031	0.000478115031488	0.000403409557818	0.000283880799946	0.000179293136808	0.000134469852606	3.7352736835e-05	1.4941094734e-05	7.47054736701e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.47054736701e-06
BRB68_S19_L001	0.0	0.0	0.0	0.0	5.34188034188e-06	0.0	0.0	0.0	5.34188034188e-06	0.0	0.0	5.34188034188e-06	3.73931623932e-05	7.47863247863e-05	7.47863247863e-05	0.000122863247863	0.000208333333333	0.000438034188034	0.000528846153846	0.00105235042735	0.00159722222222	0.00179487179487	0.00233974358974	0.00308760683761	0.00518696581197	0.00584935897436	0.00919337606838	0.0119604700855	0.015389957265	0.0182799145299	0.0217895299145	0.0243963675214	0.0271741452991	0.0259722222222	0.0276923076923	0.0308920940171	0.0339636752137	0.0370138888889	0.0378525641026	0.0368322649573	0.0347382478632	0.0344497863248	0.0335363247863	0.0327617521368	0.0287446581197	0.0273023504274	0.0286378205128	0.0289903846154	0.0262232905983	0.0251175213675	0.0247115384615	0.0198771367521	0.0203472222222	0.0195032051282	0.0178472222222	0.0170245726496	0.0156036324786	0.0149679487179	0.015235042735	0.0151762820513	0.014577991453	0.0142521367521	0.0141346153846	0.0141933760684	0.0135683760684	0.0114583333333	0.00979700854701	0.00862179487179	0.00743055555556	0.00603632478632	0.00457264957265	0.00383012820513	0.00343482905983	0.00269230769231	0.00225961538462	0.00188568376068	0.00156517094017	0.00105235042735	0.000785256410256	0.000662393162393	0.000534188034188	0.00034188034188	0.000261752136752	0.000245726495726	0.000106837606838	4.2735042735e-05	2.67094017094e-05	5.34188034188e-06	1.06837606838e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.34188034188e-06
BRB6_S10_L001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.49366785067e-06	0.0	7.49366785067e-06	2.2481003552e-05	0.000104911349909	8.24303463573e-05	0.000164860692715	0.00022481003552	0.00044962007104	0.00044962007104	0.00121397419181	0.00154369557724	0.00216567000884	0.00249539139427	0.00342460620775	0.00569518756651	0.00627969365886	0.0100565022556	0.0122071849287	0.0162162972288	0.0194085997332	0.022930623623	0.0260105211097	0.028153710115	0.0276741153725	0.0296599373529	0.0330845435607	0.0340437330456	0.0379629213315	0.0374683392533	0.0382251997062	0.0352502135695	0.0338563913493	0.0339388216957	0.0332044422463	0.0284909251682	0.0271795332944	0.0286108238538	0.0281387227793	0.0252311796532	0.0243843951861	0.0239048004436	0.0193636377261	0.0199406501506	0.0189290049908	0.0168832336676	0.0167933096533	0.0148749306836	0.0149123990228	0.0153470317582	0.0145452092981	0.0140880955593	0.0134586274598	0.0134211591205	0.0134061717848	0.0126568049998	0.01073842603	0.00922470512417	0.00786085757535	0.00683422507981	0.00561275722015	0.00408404897861	0.00368688458253	0.00298247980457	0.00244293571932	0.00192587263762	0.00158116391649	0.00129640453817	0.000906733809931	0.000636961767307	0.000591999760203	0.000389670728235	0.000292253046176	0.000254784706923	0.000172354360565	0.00011240501776	5.24556749547e-05	2.2481003552e-05	2.2481003552e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.99746714027e-05
BRB70_S20_L001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.64993880049e-05	5.09995920033e-05	5.09995920033e-05	0.00016149870801	0.000237998096015	0.000424996600027	0.000552495580035	0.00118999048008	0.00137698898409	0.00208248334013	0.00254147966816	0.00351047191622	0.00583095335237	0.00640894872841	0.0100299197606	0.0123419012648	0.015894872841	0.0188273493812	0.0230688154495	0.0264092887257	0.0281687746498	0.0280922752618	0.0295542635659	0.0325122399021	0.0346117231062	0.0378756969944	0.0387936896505	0.0376206990344	0.0354617163063	0.0350707194342	0.0337617299062	0.0332857337141	0.0296902624779	0.0283812729498	0.0292737658099	0.0278287773698	0.0261117911057	0.0241568067455	0.0245138038896	0.0193458452332	0.0199578403373	0.0191673466612	0.0175098599211	0.016243370053	0.015563375493	0.0138888888889	0.0145008839929	0.0144923840609	0.0131663946688	0.0133788929689	0.0125458996328	0.0125628994968	0.0124269005848	0.0106589147287	0.00855093159255	0.00754793961648	0.00674894600843	0.00514245886033	0.00392696858425	0.00349347205222	0.00300047599619	0.00226948184415	0.00183598531212	0.0016319869441	0.00129198966408	0.000824493404053	0.000645994832041	0.000552495580035	0.000407996736026	0.000263497892017	0.00030599755202	0.000203998368013	3.39997280022e-05	4.24996600027e-05	2.54997960016e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.49993200054e-06
BRB72_S11_L001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.87945195181e-05	1.87945195181e-05	8.45753378315e-05	6.57808183134e-05	0.000131561636627	0.000150356156145	0.000422876689157	0.000422876689157	0.000986712274701	0.00128742458699	0.00169150675663	0.00220835604338	0.00305410942169	0.00509331478941	0.00525306820531	0.00883342417351	0.0109853966583	0.0134004924164	0.0173849305543	0.0198000263123	0.0234649576184	0.0248181630237	0.0244046835943	0.0269043546902	0.0295731764617	0.0305692859962	0.0350517789013	0.0357941624222	0.0341590392242	0.0330595598324	0.0328340255981	0.0325896968444	0.0323923543895	0.0273178341196	0.0267633957938	0.0279380532637	0.0280602176405	0.0261055876107	0.0248651493225	0.0237938617099	0.0214633412897	0.0208431221456	0.0198564098709	0.019189204428	0.0187381359596	0.0171124100212	0.0169526566053	0.0175258894506	0.0174037250738	0.0165109853967	0.0163230402015	0.0170278346834	0.017084218242	0.0155806566805	0.0133723006371	0.0118593418159	0.00993290356532	0.00842934200387	0.00692578044242	0.00524367094555	0.00465164358073	0.00354276692916	0.0029601368241	0.00232112316049	0.00198282180916	0.00158813689928	0.000977315014942	0.000864547897833	0.000441671208676	0.000554438325784	0.000347698611085	0.000281917792772	0.000159753415904	0.000122164376868	1.87945195181e-05	2.81917792772e-05	9.39725975905e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.87945195181e-05
BRB73_S15_L001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.26912411399e-05	6.34562056996e-06	8.88386879795e-05	5.07649645597e-05	0.000114221170259	0.000209405478809	0.000304589787358	0.000393428475338	0.000799548191815	0.00111682922031	0.00145949273109	0.00167524383047	0.00267150625995	0.0041627270939	0.00504476835312	0.0075639797194	0.00979129253945	0.0126024024519	0.0154896598113	0.0187449631637	0.0205978843701	0.023669164726	0.0227871234667	0.0255855421381	0.0292660020687	0.031696374747	0.0346217058297	0.035326069713	0.0355100927095	0.0338285032585	0.0321596050486	0.0328195495879	0.0317154116087	0.0284601082563	0.0272925140714	0.0291644721396	0.0289487210402	0.0266706432556	0.0255030490707	0.0252301873862	0.0218162435195	0.02226678258	0.0205598106467	0.019639695664	0.0193858708412	0.0181421292095	0.0183451890678	0.0179834886953	0.0181484748301	0.0171522124006	0.0171014474361	0.0168095488898	0.0165430328259	0.016098839386	0.0132179276472	0.0119614947744	0.0100895367062	0.00884579507453	0.00696114576525	0.00527321069364	0.0042896395053	0.00375660737742	0.00268419750109	0.00236057085203	0.00178311938016	0.0015419857985	0.00118663104658	0.000767820088966	0.000596488333577	0.000507649645597	0.000310935407928	0.000215751099379	0.000241133581659	0.000126912411399	6.34562056996e-05	1.90368617099e-05	1.26912411399e-05	0.0	0.0	6.34562056996e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.17281028498e-05
